id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,Style
57728255edc2cb3880f7639a,Nude on green sofa,nude-on-green-sofa-1928,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1928.0,726,https://uploads3.wikiart.org/images/m-h-maxy/nude-on-green-sofa-1928.jpg!Large.jpg,600,Cubism
57728254edc2cb3880f7625a,Bench,bench-1926,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1926.0,382,https://uploads7.wikiart.org/images/m-h-maxy/bench-1926.jpg,500,Cubism
577280c3edc2cb3880f26389,Peasant Portrait,peasant-portrait-1931,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1931.0,428,https://uploads8.wikiart.org/images/max-herman-maxy/peasant-portrait-1931.jpg!Large.jpg,600,Cubism
57728255edc2cb3880f763ba,Peasant weaving at war,peasant-weaving-at-war-1930,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1930.0,720,https://uploads6.wikiart.org/images/m-h-maxy/peasant-weaving-at-war-1930.jpg,514,Cubism
57728255edc2cb3880f762fa,Book cover for Random Equinox,equinox-arbitrary-cover-1931,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1931.0,421,https://uploads2.wikiart.org/images/m-h-maxy/equinox-arbitrary-cover-1931(1).jpg!Large.jpg,600,Cubism
57728255edc2cb3880f762da,Danube water levels,danube-water-levels-1926,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1926.0,700,https://uploads3.wikiart.org/images/m-h-maxy/danube-water-levels-1926.jpg,499,Cubism
577280c3edc2cb3880f263d9,Still Life with a Celluloid Doll and Iron,still-life-with-a-celluloid-doll-and-iron-1926,m-h-maxy,M. H. Maxy,57726da6edc2cb3880b4ccf3,1926.0,332,https://uploads5.wikiart.org/images/max-herman-maxy/still-life-with-a-celluloid-doll-and-iron-1926.jpg,480,Cubism
577280c5edc2cb3880f26687,Schneeschipper (Snow Shovellers),schneeschipper-snow-shovellers-1919,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1919.0,570,https://uploads0.wikiart.org/images/arthur-segal/schneeschipper-snow-shovellers-1919.jpg,570,Expressionism
577285e2edc2cb3880026047,Vom Strande. Page 11,vom-strande-page-11-1913,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1913.0,745,https://uploads8.wikiart.org/images/arthur-segal/vom-strande-page-11-1913.jpg!Large.jpg,600,Expressionism
577280c5edc2cb3880f26707,Still Life with Oranges,still-life-with-oranges-1929,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1929.0,570,https://uploads2.wikiart.org/images/arthur-segal/still-life-with-oranges-1929.jpg,434,Expressionism
577285e2edc2cb3880025ff7,Vom Strande. Page 1,vom-strande-page-1-1913,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1913.0,720,https://uploads7.wikiart.org/images/arthur-segal/vom-strande-page-1-1913.jpg!Large.jpg,600,Expressionism
577280c4edc2cb3880f265b7,Ascona im Herbst,ascona-im-herbst-1915,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1915.0,400,https://uploads4.wikiart.org/images/arthur-segal/ascona-im-herbst-1915.jpg,315,Expressionism
577280c5edc2cb3880f26697,Selbstbildnis,selbstbildnis-1908,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1908.0,568,https://uploads1.wikiart.org/images/arthur-segal/selbstbildnis-1908.jpg,570,Expressionism
577285e2edc2cb3880026027,Vom Strande. Page 7,vom-strande-page-7-1913,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1913.0,741,https://uploads7.wikiart.org/images/arthur-segal/vom-strande-page-7-1913.jpg!Large.jpg,600,Expressionism
577280c5edc2cb3880f265e7,Die Brücke in Rügenwaldermünde,die-br-cke-in-r-genwalderm-nde-1925,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1925.0,512,https://uploads0.wikiart.org/images/arthur-segal/die-br-cke-in-r-genwalderm-nde-1925.jpg,392,Expressionism
577280c6edc2cb3880f26737,Stilleben mit Gläsern,stilleben-mit-gl-sern-1943,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1943.0,570,https://uploads0.wikiart.org/images/arthur-segal/stilleben-mit-gl-sern-1943.jpg,401,Expressionism
577280c6edc2cb3880f26767,Sunflower,sunflower-1940,arthur-segal,Arthur Segal,57726da7edc2cb3880b4cd0b,1940.0,459,https://uploads6.wikiart.org/images/arthur-segal/sunflower-1940.jpg,570,Expressionism
577280d3edc2cb3880f27b13,Legs in the Morning,legs-in-the-morning-2009,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,2009.0,550,https://uploads8.wikiart.org/images/geta-bratescu/legs-in-the-morning-2009.jpg,194,Conceptual Art
577280d3edc2cb3880f27b23,Lipscani,lipscani-1971,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1971.0,550,https://uploads6.wikiart.org/images/geta-bratescu/lipscani-1971.jpg,348,Conceptual Art
577280d3edc2cb3880f27b73,Medeic Callisthenic Moves III,medeic-callisthetic-moves-iii-1981,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1981.0,362,https://uploads0.wikiart.org/images/geta-bratescu/medeic-callisthetic-moves-iii-1981.jpg,450,Conceptual Art
577280d3edc2cb3880f27bd3,Spaces,spaces-2005,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,2005.0,550,https://uploads7.wikiart.org/images/geta-bratescu/spaces-2005(5).jpg,390,Conceptual Art
577280d3edc2cb3880f27a83,Alterity,alterity-2002-4,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,2002.0,460,https://uploads1.wikiart.org/images/geta-bratescu/alterity-2002(12).jpg,450,Conceptual Art
577280d4edc2cb3880f27c63,"The Rule of the Circle, The Rule of the Game",the-rule-of-the-circle-the-rule-of-the-game-1985-3,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1985.0,455,https://uploads0.wikiart.org/images/geta-bratescu/the-rule-of-the-circle-the-rule-of-the-game-1985(9).jpg!Large.jpg,600,Conceptual Art
577280d4edc2cb3880f27ca3,Towards White,towards-white-1976,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1976.0,550,https://uploads2.wikiart.org/images/geta-bratescu/towards-white-1976.jpg,544,Conceptual Art
577280d2edc2cb3880f27a63,Alterity,alterity-2002-2,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,2002.0,449,https://uploads1.wikiart.org/images/geta-bratescu/alterity-2002(10).jpg,450,Conceptual Art
577280d3edc2cb3880f27b83,Medeic Callisthenic Moves IV,medeic-callisthetic-moves-iv-1981,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1981.0,362,https://uploads8.wikiart.org/images/geta-bratescu/medeic-callisthetic-moves-iv-1981.jpg,450,Conceptual Art
577280d3edc2cb3880f27b33,Magnet,magnet-1974,geta-bratescu,Geta Bratescu,57726da7edc2cb3880b4cdd0,1974.0,673,https://uploads4.wikiart.org/images/geta-bratescu/magnet-1974.jpg,450,Conceptual Art
577280d8edc2cb3880f2828e,19 February 2006 (from Today Series),19-february-2006-from-today-series-2006,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,2006.0,450,https://uploads1.wikiart.org/images/on-kawara/19-february-2006-from-today-series-2006.jpg,366,Conceptual Art
577280d8edc2cb3880f2829e,Aug. 3 2005,aug-3-2005-2005,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,2005.0,750,https://uploads5.wikiart.org/images/on-kawara/aug-3-2005-2005.jpg!Large.jpg,569,Conceptual Art
577280d8edc2cb3880f2830e,"Dec. 17, 1979 (from Today Series, Monday)",dec-17-1979-from-today-series-monday-1979,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1979.0,480,https://uploads3.wikiart.org/images/on-kawara/dec-17-1979-from-today-series-monday-1979.jpg,354,Conceptual Art
577280d8edc2cb3880f282ae,I Am Still Alive (18.05.1973),i-am-still-alive-18-05-1973-1973,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1973.0,500,https://uploads3.wikiart.org/images/on-kawara/i-am-still-alive-18-05-1973-1973.jpg,379,Conceptual Art
577280d8edc2cb3880f2827e,"Nov. 26 1966 (from Today Series, No. 217)",nov-26-1966-from-today-series-no-217-1966,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1966.0,600,https://uploads3.wikiart.org/images/on-kawara/nov-26-1966-from-today-series-no-217-1966.jpg,479,Conceptual Art
577280d8edc2cb3880f28259,One Million Years,one-million-years-1969,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1969.0,600,https://uploads2.wikiart.org/images/on-kawara/one-million-years-1969.jpg,399,Conceptual Art
577280d8edc2cb3880f282ce,I Got Up at 9.47 A.M. (Feb. 12 1978),i-got-up-at-9-47-a-m-feb-12-1978-1978,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1978.0,548,https://uploads8.wikiart.org/images/on-kawara/i-got-up-at-9-47-a-m-feb-12-1978-1978.jpg,356,Conceptual Art
577280d8edc2cb3880f282fe,"Mar. 5, 2000",mar-5-2000-2000,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,2000.0,500,https://uploads4.wikiart.org/images/on-kawara/mar-5-2000-2000.jpg,373,Conceptual Art
577280d8edc2cb3880f282de,Jan. 4 1966 (from Today Series),jan-4-1966-from-today-series-1966,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1966.0,570,https://uploads4.wikiart.org/images/on-kawara/jan-4-1966-from-today-series-1966.jpg,480,Conceptual Art
577280d8edc2cb3880f282be,I Am Still Alive (Four Telegrams),i-am-still-alive-four-telegrams-1973,on-kawara,On Kawara,57726da7edc2cb3880b4ce00,1973.0,500,https://uploads7.wikiart.org/images/on-kawara/i-am-still-alive-four-telegrams-1973.jpg,353,Conceptual Art
577280dbedc2cb3880f28799,Interlocking Scarlet and Pink in Deep Green,interlocking-scarlet-and-pink-in-deep-green-1970,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1970.0,750,https://uploads6.wikiart.org/images/patrick-heron/interlocking-scarlet-and-pink-in-deep-green-1970.jpg!Large.jpg,551,Art Informel
577280daedc2cb3880f286b9,Horizontal Stripe Painting: November 1957 - January 1958,horizontal-stripe-painting-november-1957-january-1958-1958,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1958.0,339,https://uploads7.wikiart.org/images/patrick-heron/horizontal-stripe-painting-november-1957-january-1958-1958.jpg!Large.jpg,600,Art Informel
577280dbedc2cb3880f287f9,Red and Yellow Image,red-and-yellow-image-1958,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1958.0,442,https://uploads1.wikiart.org/images/patrick-heron/red-and-yellow-image-1958.jpg!Large.jpg,600,Art Informel
577280dbedc2cb3880f28769,Four Blues Two Discs,four-blues-two-discs-1970,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1970.0,750,https://uploads1.wikiart.org/images/patrick-heron/four-blues-two-discs-1970.jpg!Large.jpg,551,Art Informel
577280dbedc2cb3880f28819,Six in Light Orange with Red in Yellow,six-in-light-orange-with-red-in-yellow-1970,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1970.0,750,https://uploads1.wikiart.org/images/patrick-heron/six-in-light-orange-with-red-in-yellow-1970.jpg!Large.jpg,574,Art Informel
577280daedc2cb3880f286a7,Azalea Garden: May 1956,azalea-garden-may-1956-1956,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1956.0,504,https://uploads3.wikiart.org/images/patrick-heron/azalea-garden-may-1956-1956.jpg!Large.jpg,600,Art Informel
577280dbedc2cb3880f28729,Green and Purple Painting with Blue Disc: May 1960,green-and-purple-painting-with-blue-disc-may-1960-1960,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1960.0,750,https://uploads3.wikiart.org/images/patrick-heron/green-and-purple-painting-with-blue-disc-may-1960-1960.jpg!Large.jpg,593,Art Informel
577280dbedc2cb3880f28779,Grey and Brown Stripes,grey-and-brown-stripes-1958,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1958.0,464,https://uploads3.wikiart.org/images/patrick-heron/grey-and-brown-stripes-1958.jpg!Large.jpg,600,Art Informel
577280dbedc2cb3880f28739,Black and Blue Stripes,black-and-blue-stripes-1958,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1958.0,458,https://uploads3.wikiart.org/images/patrick-heron/black-and-blue-stripes-1958.jpg!Large.jpg,600,Art Informel
577280dbedc2cb3880f28719,Brown Ground with Soft Red and Green: August 1958 - July 1959,brown-ground-with-soft-red-and-green-august-1958-july-1959-1959,patrick-heron,Patrick Heron,57726da7edc2cb3880b4ce46,1959.0,750,https://uploads3.wikiart.org/images/patrick-heron/brown-ground-with-soft-red-and-green-august-1958-july-1959-1959.jpg!Large.jpg,528,Art Informel
577280eeedc2cb3880f2fb3a,Angelus domini nuntiavit mariæ,angelus-domini-nuntiavit-mari-1947,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1947.0,306,https://uploads3.wikiart.org/images/alfred-manessier/angelus-domini-nuntiavit-mari-1947.jpg,500,Art Informel
577280efedc2cb3880f2fcaa,Plate from Les Cantiques Spirituels,plate-from-les-cantiques-spirituels-1958,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1958.0,455,https://uploads1.wikiart.org/images/alfred-manessier/plate-from-les-cantiques-spirituels-1958.jpg!Large.jpg,600,Art Informel
577280efedc2cb3880f2fc5a,La Sixième Heure,la-sixi-me-heure-1958,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1958.0,500,https://uploads8.wikiart.org/images/alfred-manessier/la-sixi-me-heure-1958.jpg,388,Art Informel
577280efedc2cb3880f2fc8a,Le Sang et l’eau,le-sang-et-l-eau-1978,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1978.0,600,https://uploads8.wikiart.org/images/alfred-manessier/le-sang-et-l-eau-1978.jpg,439,Art Informel
577280efedc2cb3880f2fc6a,L'Apparition a Marie de Magdala,l-apparition-a-marie-de-magdala-1978,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1978.0,600,https://uploads5.wikiart.org/images/alfred-manessier/l-apparition-a-marie-de-magdala-1978.jpg,445,Art Informel
577280f0edc2cb3880f2fdca,Twilight,twilight-1950,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1950.0,282,https://uploads0.wikiart.org/images/alfred-manessier/twilight-1950.jpg,420,Art Informel
577280f0edc2cb3880f2fd6a,Pour la mère d'un condamné à mort,pour-la-m-re-d-un-condamn-mort-1975,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1975.0,500,https://uploads4.wikiart.org/images/alfred-manessier/pour-la-m-re-d-un-condamn-mort-1975.jpg,498,Art Informel
577280efedc2cb3880f2fbba,Favellas III,favellas-iii-1980,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1980.0,439,https://uploads4.wikiart.org/images/alfred-manessier/favellas-iii-1980.jpg,500,Art Informel
577280f0edc2cb3880f2fd3a,Morte eau,morte-eau-1954,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1954.0,500,https://uploads1.wikiart.org/images/alfred-manessier/morte-eau-1954.jpg,498,Art Informel
577280f0edc2cb3880f2fd9a,Soirée d'octobre,soir-e-d-octobre-1946,alfred-manessier,Alfred Manessier,57726da8edc2cb3880b4ceed,1946.0,480,https://uploads0.wikiart.org/images/alfred-manessier/soir-e-d-octobre-1946.jpg!Large.jpg,600,Art Informel
577280f1edc2cb3880f3002e,Fumure,fumure-1966,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1966.0,600,https://uploads6.wikiart.org/images/pierre-tal-coat/fumure-1966.jpg,463,Art Informel
577280f1edc2cb3880f3005e,Mèches d'herbes,m-ches-d-herbes-1978,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1978.0,750,https://uploads7.wikiart.org/images/pierre-tal-coat/m-ches-d-herbes-1978.jpg!Large.jpg,521,Art Informel
577280f1edc2cb3880f2ff1e,Composition IV,composition-iv-1954,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1954.0,580,https://uploads5.wikiart.org/images/pierre-tal-coat/composition-iv-1954.jpg,402,Art Informel
577280f1edc2cb3880f3009e,Ponctue,ponctue-1965,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1965.0,550,https://uploads7.wikiart.org/images/pierre-tal-coat/ponctue-1965.jpg,431,Art Informel
577280f0edc2cb3880f2fede,Brown Composition,brown-composition-1982,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1982.0,570,https://uploads8.wikiart.org/images/pierre-tal-coat/brown-composition-1982.jpg,485,Art Informel
577280f2edc2cb3880f300de,Revif,revif-1978,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1978.0,438,https://uploads6.wikiart.org/images/pierre-tal-coat/revif-1978.jpg!Large.jpg,600,Art Informel
577280f1edc2cb3880f3001e,Fonds rocheux II,fonds-rocheux-ii-1962,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1962.0,580,https://uploads7.wikiart.org/images/pierre-tal-coat/fonds-rocheux-ii-1962.jpg,453,Art Informel
577280f1edc2cb3880f2ffde,Enigmatique,enigmatique-1965,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1965.0,400,https://uploads2.wikiart.org/images/pierre-tal-coat/enigmatique-1965.jpg,320,Art Informel
577280f0edc2cb3880f2feae,Au matin,au-matin-1981,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1981.0,721,https://uploads0.wikiart.org/images/pierre-tal-coat/au-matin-1981.jpg!Large.jpg,600,Art Informel
577280f0edc2cb3880f2fe8e,Ainsi qu'un doigt geant,ainsi-qu-un-doigt-geant-1962,pierre-tal-coat,Pierre Tal-Coat,57726da8edc2cb3880b4cf05,1962.0,600,https://uploads5.wikiart.org/images/pierre-tal-coat/ainsi-qu-un-doigt-geant-1962.jpg,467,Art Informel
57728125edc2cb3880f3a09d,Seated child in an Armchair,seated-child-in-an-armchair-1902,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1902.0,381,https://uploads8.wikiart.org/images/paula-modersohn-becker/seated-child-in-an-armchair-1902.jpg!Large.jpg,600,Expressionism
57728124edc2cb3880f39ffd,Portrait of Clara Rilke-Westhoff,portrait-of-clara-rilke-westhoff,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1902.0,544,https://uploads8.wikiart.org/images/paula-modersohn-becker/portrait-of-clara-rilke-westhoff.jpg!Large.jpg,600,Expressionism
57728123edc2cb3880f39e1d,Head of a Peasant Woman,head-of-a-peasant-woman,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1903.0,548,https://uploads8.wikiart.org/images/paula-modersohn-becker/head-of-a-peasant-woman.jpg!Large.jpg,600,Expressionism
57728125edc2cb3880f3a20d,Still life with yellow jug,still-life-with-yellow-jug,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1905.0,724,https://uploads2.wikiart.org/images/paula-modersohn-becker/still-life-with-yellow-jug.jpg!Large.jpg,600,Expressionism
64916e759e436328d8f0292f,Self Portrait with Two Flowers in Her Raised Left Hand,self-portrait-with-two-flowers-in-her-raised-left-hand-1907,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1907.0,283,https://uploads8.wikiart.org/00450/images/paula-modersohn-becker/1907self-portrait-with-two-flowers-in-her-raised-left-hand.jpg!Large.jpg,600,Expressionism
57728125edc2cb3880f3a0ad,Seated Female Nude,seated-female-nude-1905,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1905.0,453,https://uploads8.wikiart.org/images/paula-modersohn-becker/seated-female-nude-1905.jpg!Large.jpg,600,Expressionism
57728123edc2cb3880f39dad,Girl with black hat,girl-with-black-hat-1903,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1903.0,390,https://uploads0.wikiart.org/images/paula-modersohn-becker/girl-with-black-hat-1903.jpg!Large.jpg,600,Expressionism
57728126edc2cb3880f3a2dd,Two girls standing on the birch trunk,two-girls-standing-on-the-birch-trunk,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1902.0,631,https://uploads4.wikiart.org/images/paula-modersohn-becker/two-girls-standing-on-the-birch-trunk.jpg!Large.jpg,600,Expressionism
57728125edc2cb3880f3a15d,Sketch with six figure compositions,sketch-with-six-figure-compositions-1907,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1907.0,750,https://uploads7.wikiart.org/images/paula-modersohn-becker/sketch-with-six-figure-compositions-1907.jpg!Large.jpg,593,Expressionism
57728126edc2cb3880f3a29d,Two boys on Moorkanal,two-boys-on-moorkanal,paula-modersohn-becker,Paula Modersohn-Becker,57726da9edc2cb3880b4d10f,1900.0,433,https://uploads6.wikiart.org/images/paula-modersohn-becker/two-boys-on-moorkanal.jpg!Large.jpg,600,Expressionism
57728129edc2cb3880f3a641,The Fourth Ode (From The Prize Poem Series),the-fourth-ode-from-the-prize-poem-series-1993,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1993.0,570,https://uploads4.wikiart.org/images/ali-omar-ermes/the-fourth-ode-from-the-prize-poem-series-1993.jpg,570,Contemporary
57728128edc2cb3880f3a601,"Meem, Tha, Alif: Turaath (Heritage)",meem-tha-alif-turaath-heritage-1993,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1993.0,337,https://uploads2.wikiart.org/images/ali-omar-ermes/meem-tha-alif-turaath-heritage-1993.jpg,512,Contemporary
57728128edc2cb3880f3a5f1,Iqra - Read!,iqra-read-1991,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1991.0,276,https://uploads8.wikiart.org/images/ali-omar-ermes/iqra-read-1991.jpg,350,Contemporary
57728128edc2cb3880f3a5c1,Al-Khaa Al-Ashhab,al-khaa-al-ashhab-1998,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1998.0,411,https://uploads7.wikiart.org/images/ali-omar-ermes/al-khaa-al-ashhab-1998.jpg,512,Contemporary
57728129edc2cb3880f3a651,The Sharp and Competent,the-sharp-and-competent-2004,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,2004.0,750,https://uploads5.wikiart.org/images/ali-omar-ermes/the-sharp-and-competent-2004.jpg!Large.jpg,585,Contemporary
57728128edc2cb3880f3a5d1,Contradictions of Joy,contradictions-of-joy-1993,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1993.0,400,https://uploads2.wikiart.org/images/ali-omar-ermes/contradictions-of-joy-1993.jpg,317,Contemporary
57728128edc2cb3880f3a5e1,Dal Dhal,dal-dhal-1990,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1990.0,570,https://uploads7.wikiart.org/images/ali-omar-ermes/dal-dhal-1990.jpg,452,Contemporary
57728128edc2cb3880f3a5af,Al Meem Stream,al-meem-stream-1989,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1989.0,420,https://uploads4.wikiart.org/images/ali-omar-ermes/al-meem-stream-1989.jpg,306,Contemporary
57728128edc2cb3880f3a611,"Midas Modern – Crossfire Fields 5, The Human Destruction of the Environment",midas-modern-crossfire-fields-5-the-human-destruction-of-the-environment-1993,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1993.0,570,https://uploads8.wikiart.org/images/ali-omar-ermes/midas-modern-crossfire-fields-5-the-human-destruction-of-the-environment-1993.jpg,408,Contemporary
57728128edc2cb3880f3a621,"Qaf, Al Alsmaie Tales",qaf-al-alsmaie-tales-1983,ali-omar-ermes,Ali Omar Ermes,57726da9edc2cb3880b4d127,1983.0,500,https://uploads1.wikiart.org/images/ali-omar-ermes/qaf-al-alsmaie-tales-1983.jpg,375,Contemporary
57728272edc2cb3880f7904e,Nimes,nimes-1928,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1928.0,502,https://uploads7.wikiart.org/images/louis-marcoussis/nimes-1928.jpg!Large.jpg,600,Cubism
57728272edc2cb3880f7907e,The Large Fly,the-large-fly-1937,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1937.0,493,https://uploads6.wikiart.org/images/louis-marcoussis/the-large-fly-1937.jpg!Large.jpg,600,Cubism
57728272edc2cb3880f7916e,The Window overlooking the Eiffel Tower,the-window-overlooking-the-eiffel-tower-1920,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1920.0,385,https://uploads5.wikiart.org/images/louis-marcoussis/the-window-overlooking-the-eiffel-tower-1920.jpg!Large.jpg,600,Cubism
57728272edc2cb3880f790ce,Still LIfe in front of the Balcony,still-life-in-front-of-the-balcony-1929,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1929.0,488,https://uploads0.wikiart.org/images/louis-marcoussis/still-life-in-front-of-the-balcony-1929.jpg!Large.jpg,600,Cubism
57728272edc2cb3880f7911e,Still Life with Ephemeris,still-life-with-ephemeris-1914,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1914.0,472,https://uploads0.wikiart.org/images/louis-marcoussis/still-life-with-ephemeris-1914.jpg!Large.jpg,600,Cubism
5772812dedc2cb3880f3adad,Portret van Albert Flechteim,portret-van-albert-flechteim-1914,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1914.0,397,https://uploads2.wikiart.org/images/louis-marcoussis/portret-van-albert-flechteim-1914.jpg,562,Cubism
57728271edc2cb3880f78fce,Guitar and Pomegranates by a Window,guitar-and-pomegranates-by-a-window-1921,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1921.0,426,https://uploads1.wikiart.org/images/louis-marcoussis/guitar-and-pomegranates-by-a-window-1921.jpg!Large.jpg,600,Cubism
5772812dedc2cb3880f3ae0d,Untitled Still Life,untitled-still-life-1929,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1929.0,750,https://uploads3.wikiart.org/images/louis-marcoussis/untitled-still-life-1929.jpg!Large.jpg,574,Cubism
57728272edc2cb3880f7902e,Lulli,lulli-1919,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1919.0,329,https://uploads7.wikiart.org/images/louis-marcoussis/lulli-1919.jpg!Large.jpg,600,Cubism
57728271edc2cb3880f78fee,Interior with Balcony,interior-with-balcony-1928,louis-marcoussis,Louis Marcoussis,57726da9edc2cb3880b4d1a9,1928.0,750,https://uploads5.wikiart.org/images/louis-marcoussis/interior-with-balcony-1928.jpg!Large.jpg,588,Cubism
57728130edc2cb3880f3b2ec,Untitled #2,untitled-2-2005,hans-haacke,Hans Haacke,57726daaedc2cb3880b4d1f7,2005.0,640,https://uploads6.wikiart.org/images/hans-haacke/untitled-2-2005.jpg,422,Conceptual Art
57728130edc2cb3880f3b2cc,Rhinewater Purification Plant,rhinewater-purification-plant-1972,hans-haacke,Hans Haacke,57726daaedc2cb3880b4d1f7,1972.0,750,https://uploads8.wikiart.org/images/hans-haacke/rhinewater-purification-plant-1972.jpg!Large.jpg,521,Conceptual Art
